risk_weight,date,category_name,elasticity_used,forecast_wholesale_cost_yuan_per_kg,loss_rate,markup_rate,price_yuan_per_kg,replenishment_kg,expected_demand_kg,expected_sales_kg,expected_unsold_or_loss_kg,expected_profit_yuan,expected_goodwill_cost_yuan,expected_service_adjusted_profit_yuan,worst10pct_weekly_operating_profit_contribution_yuan,worst10pct_weekly_service_adjusted_profit_contribution_yuan,stockout_probability
0.0,2023-07-04,茄类,-0.2457577872302637,4.705138030223759,0.0626943690165927,0.7818697927174265,8.38394332662169,8.093748232863728,10.143435631255162,6.512090441764086,1.5816577910996417,16.114955918418723,1.3639163425395342,14.751039575879185,4.276273470225941,2.1398917320270283,0.5783333333333334
0.0,2023-07-04,辣椒类,-0.2457577872302637,3.4664755763204784,0.08801268510673867,1.3257718267768321,8.062231233616151,71.7124155971242,82.2207769609737,56.89688439552675,14.815531201597459,204.26950389556913,12.917045872708135,191.35245802286101,77.95057204931427,-6.095690819997959,0.4583333333333333
0.0,2023-07-04,食用菌,-0.24565066617339673,3.456824805076809,0.01728908722298333,0.7089958037306526,5.907699086108297,36.60962801288753,48.322535390169605,32.140964162327336,4.468663850560198,59.95730411284253,4.138098769597863,55.819205343244676,29.374260441967934,12.16587001014958,0.5883333333333334
0.0,2023-07-05,水生根茎类,-1.687549059686957,11.93076986696726,0.16044405867807918,0.6547429041722957,19.74235677867672,7.81382113248969,11.185277212566218,5.854915202965717,1.958905929523973,21.77784193750123,3.3694977410835327,18.408344196417698,-2.112031445040396,-8.814933524080624,0.7016666666666667
0.0,2023-07-05,花叶类,-0.1807702186619803,3.493327578685403,0.10515846815059535,1.0038232150052688,7.000010899787956,134.22533084805704,161.8626370799303,107.25593127109757,26.969399576959475,285.4079777372947,21.673295649885898,263.7346820874088,72.38415292348232,-71.88122489701541,0.5266666666666666
0.0,2023-07-05,花菜类,-0.8612302190777861,7.828627689103352,0.09393519558730581,0.9194011032100605,15.026276623085801,15.247889529736696,17.208104236113765,11.670568673583535,3.577320856153161,55.516859298100925,3.9003008723689336,51.61655842573199,13.564621902231977,1.2840033046126778,0.5483333333333333
0.0,2023-07-05,茄类,-0.2457577872302637,4.728463869364761,0.0626943690165927,0.9224352705395323,9.090165717938648,15.23095694874732,18.067491899532126,12.09768930132268,3.13326764742464,37.1134158660516,2.7045675802899916,34.40884828576159,13.25300945070804,7.245275886909065,0.5333333333333333
0.0,2023-07-05,辣椒类,-0.2457577872302637,3.3951994741829448,0.08801268510673867,1.3257718268667533,7.896459283647507,73.06593281373198,93.39734267410805,57.21154258013356,15.854390233598416,196.16477821686823,17.989764639145935,178.17501357772232,68.17535721280998,-70.47034134021376,0.46166666666666667
0.0,2023-07-05,食用菌,-0.24565066617339673,3.212487583438327,0.01728908722298333,0.7089958032958594,5.490127798236157,50.325252748078924,68.44493162229337,43.64065482687129,6.684597921207633,74.69978098192277,6.231481652226165,68.46829932969662,28.0263075286407,-9.244999705930601,0.5816666666666667
0.0,2023-07-06,水生根茎类,-1.687549059686957,11.995364464130203,0.16044405867807918,0.6547429035586967,19.84924422261962,13.158730204950697,17.995127009212975,9.964578029937389,3.1941521750133077,35.1685983989867,4.828203473430835,30.34039492555586,-3.824896734532571,-12.879731214149139,0.715
0.0,2023-07-06,花叶类,-0.1807702186619803,3.351426724536623,0.10515846815059535,1.0038232148556823,6.715666673514225,140.31602813634566,158.83409819385943,113.2901365873284,27.02589154901726,289.400223277969,15.061100200249196,274.3391230777198,97.24181140904194,12.008843938246493,0.5333333333333333
0.0,2023-07-06,花菜类,-0.8612302190777861,8.044969220522304,0.09393519558730581,0.9194011029274676,15.44152279488804,20.251279119964675,23.5044726486512,15.913921769285682,4.337357350678992,81.93939106547242,5.349433461007387,76.58995760446503,29.310791703934328,15.439017963816145,0.5533333333333333
0.0,2023-07-06,茄类,-0.2457577872302637,4.520260447247952,0.0626943690165927,0.8366638882160247,8.30219912879153,11.162018998158212,13.803897667983389,9.03376948558626,2.1282495125719514,24.384785366595054,1.8841224181374856,22.50066294845757,8.848084936371826,5.410794856481014,0.5583333333333333
0.0,2023-07-06,辣椒类,-0.2457577872302637,3.642100952388219,0.08801268510673867,1.3257718258705278,8.470695782040737,89.90883533495256,106.966336171315,71.21765207438807,18.691183260564486,266.7643672865872,19.32673334156772,247.43763394501943,99.53751140427612,-39.16386976990097,0.46166666666666667
0.0,2023-07-06,食用菌,-0.24565066617339673,3.220945976375573,0.01728908722298333,0.7089958034448367,5.504583156748386,45.96314706845191,59.75445829343341,40.24011201625663,5.723035052195279,70.2902856711669,4.41886876824976,65.87141690291715,27.327368368322603,5.257021531055025,0.585
0.0,2023-07-07,水生根茎类,-1.687549059686957,11.693620259228098,0.16044405867807918,0.654742903865294,19.349935144453134,10.413250307201935,14.1896200420768,7.887428600860581,2.525821706341354,26.058366547675206,3.414351840677873,22.644014706997332,1.0599775997923977,-3.48407865072278,0.7216666666666667
0.0,2023-07-07,花叶类,-0.1807702186619803,3.1584762338324963,0.10515846815059535,1.003823215071856,6.32902800160628,141.77701385114798,148.15608052682174,114.43981463438196,27.337199216766024,276.570944681518,12.19626531070539,264.37467937081254,141.49904505802104,92.20499659763897,0.53
0.0,2023-07-07,花菜类,-0.8612302190777861,7.867211715524458,0.09393519558730581,0.9194011027439223,15.10033484229755,23.163103456501645,24.9674349688629,18.069368944355677,5.093734512145968,91.09593857581247,4.881317131205399,86.21462144460709,36.161254731032514,28.24164622539964,0.5483333333333333
0.0,2023-07-07,茄类,-0.2457577872302637,4.66023791788192,0.0626943690165927,0.9224352700685987,8.959005740247253,23.614109334702093,26.619661680919798,18.791581514448943,4.82252782025315,57.625364291166676,3.4172667534617807,54.20809753770489,15.87319881289754,12.153360903673128,0.5316666666666666
0.0,2023-07-07,辣椒类,-0.2457577872302637,3.7207889739885567,0.08801268510673867,1.325771826037147,8.653706166332247,82.73509943654116,87.53656255837842,65.51683814399112,17.21826129255004,248.24908832780085,10.951412169836887,237.29767615796396,109.92250596224035,56.81626501383711,0.46166666666666667
0.0,2023-07-07,食用菌,-0.24565066617339673,4.00041071616386,0.01728908722298333,0.7089958031754994,6.83668512490233,41.63323324548711,50.03890564614136,36.264724127734375,5.368509117752737,76.75039094929389,4.016726434939568,72.73366451435434,27.39051110924091,13.191099984379072,0.5883333333333334
0.25,2023-07-01,水生根茎类,-1.687549059686957,11.63634599736587,0.16044405867807918,0.6424801884337644,19.112467766433976,12.849053457408855,17.632255458861415,9.739078537654049,3.1099749197548068,35.67163376474459,4.963237410116797,30.70839635462779,14.596514282840124,4.21416665130824,0.72
0.25,2023-07-01,花叶类,-0.1807702186619803,3.4094543887644395,0.10515846815059535,0.887531492212272,6.435452530054222,156.6422095186612,195.46501571281442,131.95547170249895,24.686737816162236,305.63877003445,19.77474006539345,285.86402996905656,132.95617595313266,65.7128632340673,0.6416666666666667
0.25,2023-07-01,花菜类,-0.8612302190777861,8.667767329028976,0.09393519558730581,0.7462753296468623,15.136308249802378,13.692238803818018,16.897951301077633,11.001674457883066,2.690564345934952,47.51025014009272,3.6104763470433068,43.89977379304941,37.958572429564775,29.833620078124092,0.615
0.25,2023-07-01,茄类,-0.2457577872302637,4.663033742130233,0.0626943690165927,0.8645896391505193,8.694644402585308,27.86416716592196,33.50467925282706,22.62953612247009,5.23463104345187,63.946070035857105,4.443822365161208,59.502247670695894,51.44288924784333,40.82804596699952,0.555
0.25,2023-07-01,辣椒类,-0.2457577872302637,3.3617846267089377,0.08801268510673867,1.0106834961741382,6.7594848666155976,101.00936382206613,135.21603226369223,82.94212746907765,18.067236352988488,209.7182232008333,20.07777624766374,189.64044695316957,146.5500042172885,57.02869937404147,0.535
0.25,2023-07-01,食用菌,-0.24565066617339673,3.6508731710738345,0.01728908722298333,0.6917596086649543,6.176399767181251,50.205631512771916,71.08570541070873,44.55542528356006,5.650206229211854,88.05903937515362,7.262726658003055,80.79631271715056,67.055161975351,38.81466705754236,0.59
0.25,2023-07-02,水生根茎类,-1.687549059686957,12.692861977159017,0.16044405867807918,0.654742902696175,21.00342327160602,9.411455351020646,13.811556751574104,7.2594469374565245,2.152008413564121,30.6049112262226,4.397629361823158,26.20728186439944,12.853769636491998,5.491501141370274,0.7416666666666667
0.25,2023-07-02,花叶类,-0.1807702186619803,3.429704837934961,0.10515846815059535,1.003823205106694,6.872522140920768,121.94448470943412,141.42566137013412,100.2808182980249,21.663666411409224,267.87500537011425,14.260608858516092,253.61439651159813,109.86494317205204,34.40970827522328,0.58
0.25,2023-07-02,花菜类,-0.8612302190777861,8.10130307136302,0.09393519558730581,0.8899822467353552,15.311318980298713,13.595136047509875,15.486048497239882,10.757232414446076,2.8379036330637994,54.32214587169903,3.2331489303670886,51.088996941331935,33.16666458260782,25.985976258223214,0.5716666666666667
0.25,2023-07-02,茄类,-0.2457577872302637,4.278742953266549,0.0626943690165927,0.9224352693180623,8.225606361705738,23.326672560592996,27.38340795921098,18.848256839193493,4.478415721399504,53.05040006552111,3.4939951025054174,49.55640496301569,33.88019546134554,27.951505503941615,0.5633333333333334
0.25,2023-07-02,辣椒类,-0.2457577872302637,3.152778471257758,0.08801268510673867,1.2771813202289664,7.1794482415682035,76.67279195606811,91.50144689112133,61.7893529692129,14.88343898685521,193.6477701658141,12.974510358855396,180.67325980695873,126.32047037299581,41.960697689669786,0.5066666666666667
0.25,2023-07-02,食用菌,-0.24565066617339673,3.6865181529574436,0.01728908722298333,0.7089958005646229,6.300244042109521,36.086105388531415,47.72206958977034,32.044781516996906,4.041323871534509,67.32113871407583,4.080330164489921,63.2408085495859,31.61858764910973,14.66567923441362,0.635
0.25,2023-07-03,水生根茎类,-1.687549059686957,12.488228300394278,0.16044405867807918,0.6547429034661217,20.664807156942217,7.525671865492753,11.003566101094304,5.768133834431893,1.75753803106086,23.264406972365887,3.4352476163254946,19.829159356040392,2.1659974778796127,-2.910948506723734,0.7566666666666667
0.25,2023-07-03,花叶类,-0.1807702186619803,3.4625909814770783,0.10515846815059535,1.0038232098447715,6.938420174882957,91.34098669976184,108.83406740818367,75.09886655374731,16.24212014601453,204.72377576329285,11.19967081480647,193.52410494848638,70.92838486805127,7.846327946110323,0.5666666666666667
0.25,2023-07-03,花菜类,-0.8612302190777861,7.888184121457934,0.09393519558730581,0.8148544556587856,14.315906099884815,10.822456200701147,13.00733664314028,8.720349844984481,2.102106355716666,39.57749398340731,2.5984301580506854,36.97906382535662,19.019678143290438,14.065935352099727,0.6116666666666667
0.25,2023-07-03,茄类,-0.2457577872302637,4.085629553561803,0.0626943690165927,0.922435270330519,7.854358355271941,19.318844871627636,23.215625716193564,15.72266175316751,3.596183118460127,43.30008650543468,2.854541140720199,40.44554536471448,23.734817860857675,18.82259823076158,0.5766666666666667
0.25,2023-07-03,辣椒类,-0.2457577872302637,3.2253365683251523,0.08801268510673867,1.3257718243666297,7.501396914709994,75.74729509804892,87.96207194663657,61.14021601735073,14.607079080698192,209.62000018557265,12.908009929279931,196.71199025629272,99.95789769009566,16.238441947084418,0.515
0.25,2023-07-03,食用菌,-0.24565066617339673,3.4710321234237886,0.01728908722298333,0.7089958006733152,5.931979322933436,37.19980091401391,49.642297592632,33.288137518683904,3.9116633953300095,64.97463648472146,4.082568050650436,60.89206843407103,40.87444986447729,23.595890620626783,0.63
0.25,2023-07-04,水生根茎类,-1.687549059686957,12.841594440759689,0.16044405867807918,0.6547429031370757,21.24953726581162,8.058737581153858,12.329632423473775,6.208458950397151,1.8502786307567076,25.357520590767777,4.020234418963779,21.337286171803996,-0.6722844266845205,-6.259705194757907,0.7816666666666666
0.25,2023-07-04,花叶类,-0.1807702186619803,3.424566160049791,0.10515846815059535,1.0038232047947069,6.862225137862477,124.9205053721113,144.15324673493419,102.54188456208496,22.378620810026334,278.2965623337615,14.615550863916539,263.681011469845,114.4946627393885,42.20854685799347,0.57
0.25,2023-07-04,花菜类,-0.8612302190777861,7.77033855231554,0.09393519558730581,0.8711898740413393,14.539778816965878,13.440969344650906,16.37405967980773,10.828792702904295,2.6121766417466112,53.258345219724966,3.5475607993301206,49.710784420394845,17.591265608905033,11.945614241709215,0.6233333333333333
0.25,2023-07-04,茄类,-0.2457577872302637,4.705138030223759,0.0626943690165927,0.7588755968848986,8.275752461335651,7.233401809175239,10.179030667865492,6.026464897515338,1.2069369116599002,15.482041013740142,1.511269446637754,13.970771567102387,5.51080533141142,3.3268321179400266,0.645
0.25,2023-07-04,辣椒类,-0.2457577872302637,3.4664755763204784,0.08801268510673867,1.3257718246205799,8.062231226141556,69.89429107394601,82.22077697993508,56.10279740042274,13.79149367352327,204.3183671826085,13.276539655353577,191.04182752725492,87.7150932779554,3.266702594416726,0.515
0.25,2023-07-04,食用菌,-0.24565066617339673,3.456824805076809,0.01728908722298333,0.7089958011596745,5.907699077220876,35.06240867859053,48.322535408396845,31.205415261782253,3.856993416808276,59.921201731917755,4.360553113209624,55.56064861870812,31.480689629973423,13.899616759189119,0.6316666666666667
0.25,2023-07-05,水生根茎类,-1.687549059686957,11.93076986696726,0.16044405867807918,0.6547429038125165,19.742356774384277,7.1412575876081235,11.185277217029192,5.441675433420949,1.6995821541871745,21.69424800273516,3.6771930398271553,18.017054962908006,0.45690609985892483,-6.445897372076251,0.76
0.25,2023-07-05,花叶类,-0.1807702186619803,3.493327578685403,0.10515846815059535,1.0038232055604375,7.000010866794066,127.3248026408571,161.86263718906412,103.84677040920087,23.47803223165623,285.46925276087427,22.889821814639628,262.5794309462347,84.87031945998008,-60.992617304779984,0.585
0.25,2023-07-05,花菜类,-0.8612302190777861,7.828627689103352,0.09393519558730581,0.8797090140253536,14.715542034656044,13.994048332078515,17.538449358011533,11.080256808015514,2.913791524063001,53.058836292286664,4.35545983543233,48.703376456854336,16.753914797486182,4.422687274951287,0.6216666666666667
0.25,2023-07-05,茄类,-0.2457577872302637,4.728463869364761,0.0626943690165927,0.8955227549764186,8.96291086046475,14.419719347840543,18.13366991852562,11.691294769117219,2.728424578723324,35.81196606521915,2.8309207298118393,32.981045335407316,13.06934101007235,7.201084154527995,0.5783333333333334
0.25,2023-07-05,辣椒类,-0.2457577872302637,3.3951994741829448,0.08801268510673867,1.325771825500781,7.896459279009759,70.6076229411603,93.39734268773323,56.149199874933196,14.458423066227105,196.37584613919236,18.4573619320382,177.91848420715417,74.93370799898845,-64.30020893334843,0.49666666666666665
0.25,2023-07-05,食用菌,-0.24565066617339673,3.212487583438327,0.01728908722298333,0.7089957999520999,5.490127787494372,48.697246598208494,68.44493165567077,42.6807848827951,6.016461715413392,74.76420843411708,6.448648409516101,68.31556002460097,29.82546332293251,-7.721552574120078,0.6116666666666667
0.25,2023-07-06,水生根茎类,-1.687549059686957,11.995364464130203,0.16044405867807918,0.6547429021564111,19.849244205798694,11.21438752557825,17.995127036349057,8.73172421451868,2.4826633110595697,34.72633055631543,5.7226117828818985,29.003718773433537,4.070198820671363,-5.584883498264703,0.785
0.25,2023-07-06,花叶类,-0.1807702186619803,3.351426724536623,0.10515846815059535,1.0038232038772634,6.715666636720858,138.03493731800683,158.83409832755515,112.17984918150765,25.855088136499177,289.60766052576764,15.43855575329621,274.16910477247137,104.97209682347244,18.866286647420143,0.565
0.25,2023-07-06,花菜类,-0.8612302190777861,8.044969220522304,0.09393519558730581,0.9194011022692704,15.441522789592865,19.387701945654566,23.504472655883696,15.465137589961154,3.922564355693412,81.99423911759976,5.674354852500959,76.3198842650988,32.25818886452125,18.240189750665518,0.5933333333333334
0.25,2023-07-06,茄类,-0.2457577872302637,4.520260447247952,0.0626943690165927,0.815547816731656,8.206748986059479,10.5666073255029,13.846027780629832,8.71896775656658,1.8476395689363212,23.638969857535972,1.9710600415919672,21.66790981594401,9.188678424442971,5.789706298287692,0.6083333333333333
0.25,2023-07-06,辣椒类,-0.2457577872302637,3.642100952388219,0.08801268510673867,1.3257718221280714,8.470695768410332,86.37931337024375,106.96633621401075,69.67549227759034,16.703821092653413,266.91102000227664,20.065617582968517,246.84540241930807,109.21852173151456,-29.887906959968632,0.5066666666666667
0.25,2023-07-06,食用菌,-0.24565066617339673,3.220945976375573,0.01728908722298333,0.7089958002629512,5.504583146499705,44.67810650770972,59.75445832122029,39.48068894218913,5.197417565520588,70.33764950914663,4.586850871784494,65.75079863736214,29.118896732713218,6.850020995956816,0.6116666666666667
0.25,2023-07-07,水生根茎类,-1.687549059686957,11.693620259228098,0.16044405867807918,0.6547429027354152,19.349935131240763,9.696181357054472,14.189620059552595,7.441641415199935,2.2545399418545378,26.14768456401656,3.722458054266772,22.42522650974979,1.9837901519341687,-2.7710275391524872,0.755
0.25,2023-07-07,花叶类,-0.1807702186619803,3.1584762338324963,0.10515846815059535,1.003823203688577,6.329027965652463,139.8463821031682,148.15608066978848,113.49769375100097,26.34868835216723,276.7050305377568,12.501431004256071,264.20359953350066,148.31708374138526,98.28170657415284,0.5616666666666666
0.25,2023-07-07,花菜类,-0.8612302190777861,7.867211715524458,0.09393519558730581,0.9194011016644886,15.100334833805414,21.702479937908237,24.96743498143187,17.30564393796879,4.396835999939448,91.02474039705078,5.421425039827931,85.60331535722284,41.50490823545365,33.3251143547475,0.6016666666666667
0.25,2023-07-07,茄类,-0.2457577872302637,4.66023791788192,0.0626943690165927,0.9224352693167435,8.959005736743428,21.19225781815807,26.619661683574453,17.51856489040121,3.6736929277568606,57.5766641441536,3.9695724641655534,53.607091679988045,21.43441569328971,17.396117325129943,0.595
0.25,2023-07-07,辣椒类,-0.2457577872302637,3.7207889739885567,0.08801268510673867,1.3257718220130164,8.653706151359307,79.45005519148486,87.53656259602586,64.051386848174,15.39866834331086,248.22223835326508,11.661964281940302,236.56027407132478,121.21653931483937,67.5610974034371,0.5133333333333333
0.25,2023-07-07,食用菌,-0.24565066617339673,4.00041071616386,0.01728908722298333,0.7089957991936698,6.836685108973377,40.13028362792952,50.03890567535332,35.36376298319308,4.766520644736445,76.77036312972736,4.266982611906988,72.50338051782036,30.01387341640391,15.504993952173269,0.6283333333333333
0.5,2023-07-01,水生根茎类,-1.687549059686957,11.63634599736587,0.16044405867807918,0.6424801890647035,19.112467773775798,12.459606194343483,17.63225544678629,9.500988295468954,2.958617898874529,35.68168361996383,5.13267283384133,30.5490107861225,15.971287607195254,5.41362423370118,0.7366666666666667
0.5,2023-07-01,花叶类,-0.1807702186619803,3.4094543887644395,0.10515846815059535,0.8875314984462733,6.4354525513087655,151.99831602995525,195.4650156162816,129.1236549579421,22.87466107201314,303.529236967283,20.615900756777485,282.9133362105055,139.09143697982788,71.27308811124368,0.7066666666666667
0.5,2023-07-01,花菜类,-0.8612302190777861,8.667767329028976,0.09393519558730581,0.746275330087864,15.136308253624877,13.752589201781092,16.897951297185664,11.034985979028418,2.7176032227526736,47.489891161143284,3.5894534350534637,43.90043772608981,38.425077509016916,30.299415173530097,0.6066666666666667
0.5,2023-07-01,茄类,-0.2457577872302637,4.663033742130233,0.0626943690165927,0.8645896399013204,8.694644406086319,27.920603295350936,33.50467924941255,22.658894412116084,5.261708883234853,63.932337022787216,4.432266454838659,59.500070567948555,52.44609803511483,41.83876442461009,0.5516666666666666
0.5,2023-07-01,辣椒类,-0.2457577872302637,3.3617846267089377,0.08801268510673867,1.0106834993873268,6.759484877417645,101.14417655181381,135.21603222385394,83.00769960841058,18.13647694340324,209.69309012658007,20.05577071517182,189.6373194114083,143.62773723508687,54.15785202309433,0.5333333333333333
0.5,2023-07-01,食用菌,-0.24565066617339673,3.6508731710738345,0.01728908722298333,0.6917596105225933,6.176399773963255,50.20562346890993,71.08570539126457,44.5554206091165,5.650202859793424,88.0590407882443,7.262727827849394,80.79631296039491,68.31709300130477,40.072607079192,0.5983333333333334
0.5,2023-07-02,水生根茎类,-1.687549059686957,12.692861977159017,0.16044405867807918,0.6547429035157425,21.00342328200868,8.175998852304593,13.811556739201333,6.4523084455190824,1.7236904067855106,29.650086058035473,5.030728312946106,24.61935774508937,15.19871990154931,7.373442500268619,0.805
0.5,2023-07-02,花叶类,-0.1807702186619803,3.429704837934961,0.10515846815059535,1.0038232102925138,6.872522158706599,113.43723309069712,141.42566131280074,95.52827177794127,17.90896131275585,264.6048089251563,15.90279806705359,248.70201085810268,116.13559686808772,39.58209248173116,0.6716666666666666
0.5,2023-07-02,花菜类,-0.8612302190777861,8.10130307136302,0.09393519558730581,0.8774594121140709,15.209867701719132,13.31904272792083,15.5806704120795,10.634102436490002,2.684940291430829,53.5997510650732,3.3371536181883426,50.26259744688486,32.29092619175099,25.058457612364027,0.5966666666666667
0.5,2023-07-02,茄类,-0.2457577872302637,4.278742953266549,0.0626943690165927,0.9224352696395238,8.225606363081189,22.412860901532465,27.38340795804457,18.35255320063081,4.060307700901657,52.96826773779026,3.6884274222770093,49.279840315513255,34.19018879322568,28.110656583549872,0.5883333333333334
0.5,2023-07-02,辣椒类,-0.2457577872302637,3.152778471257758,0.08801268510673867,1.2771813216054573,7.179448245907975,74.07190311806086,91.50144687737986,60.53083120984759,13.541071908213269,193.09159648657845,13.473550339785179,179.6180461467933,124.29247003346227,39.5566848954948,0.5483333333333333
0.5,2023-07-02,食用菌,-0.24565066617339673,3.6865181529574436,0.01728908722298333,0.7089958024132588,6.300244048924551,31.316256586445743,47.722069576823806,28.85944558227915,2.4568110041665925,65.04000280940505,4.894184712086213,60.145818097318845,36.043340173627925,18.617763721750922,0.7283333333333334
