level,source,target,seasonal_index_corr,active_jaccard,sales_corr_春季,sales_ci_lower_春季,sales_ci_upper_春季,sales_p_春季,sales_corr_夏季,sales_ci_lower_夏季,sales_ci_upper_夏季,sales_p_夏季,sales_corr_秋季,sales_ci_lower_秋季,sales_ci_upper_秋季,sales_p_秋季,sales_corr_冬季,sales_ci_lower_冬季,sales_ci_upper_冬季,sales_p_冬季,sales_corr_全年,sales_ci_lower_全年,sales_ci_upper_全年,sales_p_全年,share_corr_春季,share_ci_lower_春季,share_ci_upper_春季,share_p_春季,share_corr_夏季,share_ci_lower_夏季,share_ci_upper_夏季,share_p_夏季,share_corr_秋季,share_ci_lower_秋季,share_ci_upper_秋季,share_p_秋季,share_corr_冬季,share_ci_lower_冬季,share_ci_upper_冬季,share_p_冬季,share_corr_全年,share_ci_lower_全年,share_ci_upper_全年,share_p_全年,sales_q_春季,share_q_春季,sales_q_夏季,share_q_夏季,sales_q_秋季,share_q_秋季,sales_q_冬季,share_q_冬季,sales_q_全年,share_q_全年,strength_label
within_花叶类,102900005115168,102900005115908,-0.4499876867,0.1680960549,-0.1664525114,,,0.005656452927,-0.0464798502,,,0.53097033,0.002320855517,,,0.9730746046,-0.1370650833,,,0.02429696195,-0.09395425896,,,0.00388021563,0.3625579263,0.2060267364,0.5173820367,5.752023001e-10,0.122448861,,,0.09774305945,0.1549459778,,,0.02438795314,0.2567664845,,,2.496672058e-05,0.189302302,,,5.634377485e-09,0.04489531142,3.275728353e-09,0.9846420647,0.1678449811,1,0.04073414543,0.08069633491,9.478890527e-05,0.01228024287,1.191910284e-08,retained
within_花叶类,102900005115168,102900005115946,0.05932887588,0.0488997555,-0.08896656419,,,0.1411443664,0.172403745,,,0.01927280464,-0.09258668484,,,0.1772104602,-0.10822086,,,0.07586203655,-0.03343492038,,,0.3050543846,0.0492898931,,,0.4155577419,-0.1895995779,,,0.009944541661,-0.08881542337,,,0.1987937968,-0.04108324748,,,0.5070968968,-0.09637517416,,,0.003211850711,0.3897904694,0.5329290125,0.1494383621,0.02186280915,0.3623288922,0.2698776393,0.1960741868,0.6520177347,0.4402216459,0.004438033607,retained
within_花叶类,102900005115168,102900005115960,0.2065329801,0.1186440678,0.1629477445,,,0.006769070846,0.05758053959,,,0.4375234138,-0.007884130648,,,0.9087136953,-0.05444495358,,,0.3728581355,0.04162919942,,,0.2015244958,0.333072308,0.1054267974,0.5489158081,1.50783027e-08,0.2165444196,,,0.003152664449,0.2010147304,,,0.00336185423,-0.3080473053,-0.4595387384,-0.1730139589,3.462432857e-07,0.04564938109,,,0.1635533866,0.05091957771,7.432239178e-08,0.8847013061,0.007620829171,1,0.006467078367,0.6086493937,1.654091147e-06,0.3181467374,0.1874494755,retained
within_花叶类,102900005115168,102900005115984,-0.3381772617,0.130952381,0.01882639591,,,0.7559481562,0.02757402413,,,0.7102249662,0.06463593641,,,0.3467106506,-0.0636083233,,,0.2976912581,-0.01229616448,,,0.7060934965,0.09642047246,,,0.1106253385,-0.01240562929,,,0.8672616319,0.1307492011,,,0.05794585821,-0.02781677757,,,0.6533952554,0.002868229496,,,0.9302796969,0.9501193783,0.1697265467,1,1,0.5738659044,0.0902773185,0.519157073,0.7959183292,0.7983562215,0.938660595,retained
within_花叶类,102900005115168,102900005116790,-0.4531039257,0.1177944862,-0.0775586217,,,0.2413610098,0.1279496109,,,0.08347197058,0.009330393684,,,0.8920620617,-0.04000237596,,,0.5127777717,-0.01833558609,,,0.5831860448,0.2850169362,,,1.131682391e-05,0.1578700358,,,0.03233054771,0.1973628946,,,0.003999567303,-0.264487779,,,1.383334057e-05,0.05403324104,,,0.1076028146,0.5523085082,3.834406219e-05,0.3550200268,0.06434193897,1,0.007628313796,0.7569060676,5.4575371e-05,0.7006693861,0.1261938768,retained
within_花叶类,102900005115168,102900005118817,0.1675473065,0.119487909,0.1078074739,,,0.07428618469,0.04028896073,,,0.5871282436,-0.049254468,,,0.4735309206,0.03416750176,,,0.5761700283,0.038738313,,,0.2346537241,-0.08159764348,,,0.1772627186,0.1408314296,,,0.05654308666,0.03351558667,,,0.6283248183,0.3375804322,0.1549358004,0.5010587993,1.974420255e-08,0.1293382439,,,7.432476211e-05,0.2613174257,0.2585829528,1,0.1052547209,0.700909204,0.720126682,0.8156524798,1.093525065e-07,0.3583802331,0.0001183560193,retained
within_花叶类,102900005115168,102900005118831,0.4124660251,0.09793814433,0.04121109903,,,0.4961340952,0.03777674911,,,0.610669207,-0.01561642771,,,0.8203269356,-0.09721347042,,,0.1109928816,-0.02766751027,,,0.3960716808,0.1242407275,,,0.03950397197,0.1415727648,,,0.0552422677,0.08849394174,,,0.2004304895,-0.5055417075,-0.6554507498,-0.3364522534,1.809642517e-18,-0.0476059,,,0.1462240297,0.7988868498,0.06925218044,1,0.1032144687,0.9677979976,0.2717336025,0.2562602865,2.481795452e-17,0.5334728659,0.1686428168,retained
within_花叶类,102900005115168,102900005119975,-0.09896291309,0.08481262327,-0.0854871099,,,0.1574278926,-0.2230330297,,,0.002340950738,0.01200980807,,,0.861342353,0.09212957187,,,0.1310349962,-0.05736499182,,,0.07829000787,0.2428179876,,,4.713295463e-05,-0.08501213631,,,0.2512243891,-0.1099441825,,,0.1113003452,-0.07759801734,,,0.2097234417,-0.02339585285,,,0.4753711827,0.4198077135,0.0001450687581,0.03965845957,0.3884218525,0.9905289437,0.1618914112,0.2857798466,0.3176577449,0.1519082347,0.5106559602,retained
within_花叶类,102900005115168,102900005122654,-0.01022113904,0.1211401425,0.03085620277,,,0.66849448,0,,,1,-0.0176295573,,,0.7976360889,-0.08794169308,,,0.1495511488,-0.07471097155,,,0.02818795567,-0.1101298302,,,0.1253602007,0,,,1,0.03359398757,,,0.6275209654,0.1302171346,,,0.03479783331,0.1154275696,,,0.0007313510579,0.9057021987,0.1884609728,1,1,0.9540382504,0.719614486,0.3166965505,0.06791135717,0.06554431214,0.001084918126,retained
within_花叶类,102900005115168,102900011000571,0.1559023301,0.04566210046,0.05839170261,,,0.4310840797,-0.06086829187,,,0.4117645351,0,,,1,-0.03097828198,,,0.6203971144,-0.02352938444,,,0.5042052163,0.0638267101,,,0.3893671934,-0.06733393007,,,0.3637891107,0,,,1,-0.1299464024,,,0.03966771384,-0.05542964599,,,0.1176826768,0.753089692,0.5045139196,0.8505300234,0.5420538412,1,1,0.8607849845,0.07601721588,0.634109617,0.1373759563,retained
within_花叶类,102900005115168,102900011006948,-0.1101988272,0.01179941003,0.04354056148,,,0.472085007,-0.2829141645,,,9.971547879e-05,-0.2109174751,,,0.001919837209,-0.07597535848,,,0.2133487454,-0.06958012619,,,0.03264328624,-0.2477812186,,,3.249324364e-05,-0.176246966,,,0.01670201554,-0.06361692165,,,0.3578176135,-0.08904302708,,,0.1498620851,-0.1766332608,,,5.610392503e-08,0.7875416983,0.0001033223646,0.004370139244,0.03525786735,0.01172846004,0.4461102713,0.4096295912,0.239209789,0.07362076933,1.114340028e-07,retained
within_花叶类,102900005115168,102900011008164,0.1059327845,0.140969163,0.08266202287,,,0.1716594764,-0.02029650949,,,0.7844940995,-0.06201525264,,,0.3666528434,-0.01277781959,,,0.8344518179,0.01921252035,,,0.5556896978,0.08226229386,,,0.1737481178,-0.03652235773,,,0.6225769175,-0.001290486827,,,0.9851330343,0.2384694793,,,9.407172216e-05,0.07137201233,,,0.02926342811,0.4425390081,0.2536802913,1,0.8561494309,0.5975522492,1,1,0.0003230810764,0.6794854298,0.03684888887,retained
within_花叶类,102900005115168,102900011008522,-0.4114555267,0.01261829653,0,,,1,0.01179304378,,,0.8737602689,-0.03366671829,,,0.6243065843,-0.0005977358964,,,0.992199817,-0.01706066104,,,0.600802255,0,,,1,-0.1439570568,,,0.05122523823,0.04497524481,,,0.5158529527,-0.1710148815,,,0.005424204738,-0.1632935045,,,5.30836993e-07,1,1,1,0.09651409371,0.8307604449,0.6113812773,1,0.0126858431,0.7129001448,9.908957202e-07,retained
within_花叶类,102900005115168,102900051010455,-0.3739214772,0.1092964824,-0.02689734531,,,0.6569770424,-0.06502346456,,,0.3805198415,0.02259171523,,,0.7424621167,-0.03461780757,,,0.5711495429,-0.01984026939,,,0.5428473943,-0.09380392001,,,0.1206861132,-0.2577877572,,,0.0004110676542,-0.0738412212,,,0.2856593318,-0.06442297413,,,0.2979357937,-0.1648770867,,,4.102834514e-07,0.8994021645,0.1826711374,0.81557186,0.001162289468,0.9160364916,0.3679803278,0.812015147,0.419528434,0.6693457779,7.751934752e-07,retained
within_花叶类,102900005115199,102900005115748,0.646528372,0.2208588957,-0.1527663612,,,0.03080419698,0,,,1,0.006713082616,,,0.926758527,0.3030400691,0.03521887445,0.5206796096,3.850220287e-07,0.01660196046,,,0.6300665454,0.01909238319,,,0.7884382982,0,,,1,0.5242353978,0,0.8186924237,1.359560821e-14,0.3335323192,0,0.5486048094,2.977684892e-08,0.2684896785,,,3.08627284e-15,0.1492818777,0.8789641317,1,1,1,6.903966283e-14,7.762044099e-06,1.602621438e-07,0.7393563187,8.952411577e-15,retained
within_花叶类,102900005115199,102900005115762,0.3910129183,0.253411306,0.3319025653,0.173224621,0.4786300895,1.581947205e-07,0,,,1,0.01441238586,,,0.8386833842,-0.07941099372,,,0.1933073645,0.1473265926,,,9.732443792e-06,0.1329695342,,,0.04039719446,0,,,1,-0.1754344067,,,0.01319476672,-0.05464965797,,,0.3773946936,0.3773493266,0.2548917073,0.488821284,2.689584441e-31,1.328835652e-05,0.07057256848,1,1,0.977898035,0.02313099975,0.3787246324,0.5089148511,6.696452793e-05,1.514581629e-30,retained
within_花叶类,102900005115199,102900005115779,-0.2641252916,0.1717171717,0.07571122334,,,0.2446116003,0,,,1,0.0716687819,,,0.3107796035,0.002935139112,,,0.96171178,0.03928582491,,,0.2406157335,-0.3051670705,-0.4915538864,-0.0782018734,1.602219942e-06,0,,,1,-0.04697344374,,,0.5100040591,0.1354517467,,,0.02806857052,-0.04002960653,,,0.2344560775,0.5552273535,6.176052394e-06,1,1,0.533743038,0.60623124,1,0.05602597839,0.3639903785,0.2628828989,retained
within_花叶类,102900005115199,102900005115786,-0.1505904667,0.2091743119,0.002919634118,,,0.9642628368,0,,,1,0.003436609119,,,0.9612855498,0.00746897687,,,0.9027722105,-0.01044910914,,,0.7550420327,-0.2393031445,,,0.000194046547,0,,,1,-0.2060354907,,,0.003505161578,-0.07230571783,,,0.2425864321,0.09437742907,,,0.004979719451,1,0.0005403285065,1,1,1,0.00672991023,1,0.3541305193,0.8331498291,0.006755797048,retained
within_花叶类,102900005115199,102900005115793,-0.3751479259,0.09237875289,-0.03762444383,,,0.6121096616,0,,,1,0.2609687901,,,0.0001759484597,-0.0886495926,,,0.1524656015,-0.006600766466,,,0.8492221206,-0.2734515595,,,0.0001727614342,0,,,1,0.01076668251,,,0.8800306864,-0.04767607132,,,0.4484410812,-0.1043769205,,,0.002733882,0.8795531559,0.0004843395574,1,1,0.001675229682,0.949754745,0.3218540865,0.5889261969,0.902074534,0.003814191081,retained
within_花叶类,102900005115199,102900005115823,0.1106420134,0.2083333333,0.2684523406,,,2.705058333e-05,0,,,1,0.02721404396,,,0.7006411318,0.04712951045,,,0.4405571993,0.1480378373,,,8.804543165e-06,0.2660851316,,,3.202538575e-05,0,,,1,0.05834369514,,,0.4130421667,0.1929496421,,,0.001667655027,0.3320322306,0.2228060127,0.418928342,3.40565098e-24,0.0007369456216,0.0001019955413,1,1,0.8853474607,0.5043567584,0.6851245017,0.004360561006,6.141854332e-05,1.442393356e-23,retained
within_花叶类,102900005115199,102900005115854,0.5631150362,0.3034825871,0.001408058079,,,0.9848652958,0,,,1,-0.04595674829,,,0.5278448074,0.05501836976,,,0.4632155667,0.0009295395154,,,0.9798744213,0.03981005418,,,0.5915836344,0,,,1,-0.06770014527,,,0.3546480704,0.0368839439,,,0.6259762488,0.3653782128,0.207504305,0.5267887777,1.336911738e-24,1,0.707793832,1,1,0.7483369421,0.4438054065,0.7058522921,0.7706734189,0.98672669,5.746725083e-24,retained
within_花叶类,102900005115199,102900005115878,-0.1241179835,0.1579961464,0.1684737227,,,0.009213145679,0,,,1,0.0001504011987,,,0.9983050255,-0.002845280172,,,0.9628831149,0.07955867237,,,0.01734861079,0.3400683128,0.1169536444,0.4880209583,7.452974522e-08,0,,,1,0.04198367619,,,0.5560079619,0.06073966502,,,0.3264713739,0.01112863694,,,0.7410824654,0.0649119514,3.407074067e-07,1,1,1,0.6498040876,1,0.4523479655,0.04393819015,0.7653802511,retained
within_花叶类,102900005115199,102900005115885,0.7911781416,0.4012944984,0.4359933761,0.2320396905,0.599251204,1.834893623e-12,0,,,1,0.04685494528,,,0.5078654584,-0.06066612662,,,0.3206435198,0.2275013488,,,5.852697815e-12,0.6241740875,0.4582069193,0.7571485828,4.16851702e-27,0,,,1,0.1603366212,,,0.02368296845,0.09538981732,,,0.1228028702,0.525793768,0.3735124015,0.6373430239,5.372979854e-64,7.398291086e-10,8.158961468e-26,1,1,0.731724426,0.03968816657,0.5456167241,0.2020984378,1.404647476e-10,8.596767766e-63,weak
within_花叶类,102900005115199,102900005115908,-0.4432508436,0.1365131579,0.04244112014,,,0.5146616764,0,,,1,0.1734226625,,,0.01357812943,0.00191698923,,,0.9749878366,0.02457899351,,,0.4629545499,-0.04154441204,,,0.5235927506,0,,,1,0.2005294009,,,0.004512785068,0.08016924815,,,0.1949683013,-0.06107678294,,,0.06951337265,0.8124964288,0.6429114337,1,1,0.05346388463,0.00855858391,1,0.2977697693,0.5933352655,0.08381516703,retained
within_花叶类,102900005115199,102900005115946,-0.3104556814,0.04166666667,-0.06526704304,,,0.316025292,0,,,1,0.008213855121,,,0.9076380382,-0.07612210407,,,0.212463342,-0.002202449112,,,0.9475682622,-0.3172178891,-0.5250286818,-0.1264720004,5.801536071e-07,0,,,1,-0.1952045688,,,0.005727581421,-0.01087816785,,,0.860624606,-0.195432061,,,4.657277285e-09,0.6326782411,2.358043693e-06,1,1,1,0.01063241634,0.4083184913,0.9925739163,0.9670360334,9.90408334e-09,retained
within_花叶类,102900005115199,102900005115960,-0.2650096777,0.1937799043,0.08135794453,,,0.2110821377,0,,,1,-0.09023224964,,,0.2015706946,-0.07300885471,,,0.2318181887,0.01821038554,,,0.5865992228,-0.03036228583,,,0.6411812003,0,,,1,0.5181938626,0,0.6604181803,4.545316034e-15,0.08220824462,,,0.1838169463,0.1194607321,,,0.0003714890911,0.5078061928,0.7528370994,1,1,0.4011515501,2.417772329e-14,0.4347399706,0.2844013536,0.7026643097,0.0005647978942,retained
within_花叶类,102900005115199,102900005115984,-0.230362913,0.1618075802,0.1723424506,,,0.007704785542,0,,,1,0.1495737828,,,0.03361859297,0.02444206063,,,0.689288777,0.09465503713,,,0.004617516934,-0.2354467292,,,0.0002475062501,0,,,1,0.1736997782,,,0.01414415917,0.2051854472,,,0.0008157785962,0.02403300016,,,0.4754470423,0.05577914007,0.000677032022,1,1,0.1037903269,0.02456040041,0.9067895491,0.002298937593,0.01429940728,0.5106559602,retained
within_花叶类,102900005115199,102900005116790,-0.1774442301,0.2004950495,-0.05157869475,,,0.4362825171,0,,,1,0.1207032923,,,0.08705680042,0.009900939503,,,0.871354515,-0.009607372804,,,0.7752047654,-0.05503994617,,,0.4060842593,0,,,1,0.4233733337,0,0.6216045593,4.655722082e-10,0.06048021009,,,0.328545907,0.1319953683,,,8.918164394e-05,0.7560318005,0.5224415231,1,1,0.2135115689,1.72219004e-09,1,0.4539743307,0.847972223,0.000141790374,retained
within_花叶类,102900005115199,102900005118817,-0.35271229,0.1460361613,0.1016366528,,,0.1178713848,0,,,1,0.006124059836,,,0.9310690315,-0.1131286614,,,0.06342043354,0.003180459517,,,0.924344693,-0.2357628494,,,0.0002426544133,0,,,1,0.1831555469,,,0.009614559476,-0.1392386227,,,0.02392528026,-0.1294775258,,,0.0001131749188,0.3469032288,0.0006646620886,1,1,1,0.01729076887,0.1718489167,0.04818517982,0.9546510764,0.0001782504972,retained
within_花叶类,102900005115199,102900005118831,-0.09519014077,0.224137931,0.1938729292,,,0.002666917963,0,,,1,-0.05199310976,,,0.462417262,-0.08216569956,,,0.1782594672,0.04707537562,,,0.1596183567,0.2768192324,,,1.470577448e-05,0,,,1,0.2760051619,,,7.949180841e-05,-0.02153957241,,,0.7280732839,0.1814676001,,,5.542855546e-08,0.0250070075,4.852183528e-05,1,1,0.6900319764,0.0001912356632,0.359371086,0.8674915723,0.2690556916,1.102011517e-07,retained
within_花叶类,102900005115199,102900005119975,-0.2723270306,0.1687242798,0.04742431167,,,0.4665005957,0,,,1,-0.001717627801,,,0.9806447416,0.5325298146,0.1150550807,0.9050023287,3.539746824e-21,0.05559305865,,,0.0966768374,-0.3733812886,-0.5669730088,-0.08301737176,2.741588555e-09,0,,,1,-0.2427433332,,,0.0005511941528,0.1746356024,,,0.004504524643,-0.04936944884,,,0.1424640199,0.7841557656,1.462180563e-08,1,1,1,0.001188457125,1.427225919e-18,0.01068367257,0.1796318011,0.1645888047,retained
within_花叶类,102900005115199,102900005122654,-0.2441375787,0.02765957447,-0.1818925719,,,0.01093006063,0,,,1,0.1737815189,,,0.01338263535,-0.2474193864,,,3.943827127e-05,-0.07096097493,,,0.03848667324,-0.307339048,-0.4393104301,-0.08181450822,1.240133368e-05,0,,,1,0.2389672729,,,0.0006758458635,-0.1919077452,,,0.001768961701,-0.271028648,,,1.261337942e-15,0.0720098112,4.166848118e-05,1,1,0.05305373899,0.001438759515,0.0004035916491,0.004589738468,0.08392355695,3.723070703e-15,retained
within_花叶类,102900005115199,102900011000571,0.1140514463,0.07929515419,-0.02527689096,,,0.733412069,0,,,1,0,,,1,-0.05106569402,,,0.4140503579,-0.01843650744,,,0.6007674743,0.1414333536,,,0.05548498556,0,,,1,0,,,1,-0.06896546843,,,0.2763915833,-0.003792092971,,,0.9148247616,0.9385625037,0.09236806845,1,1,1,1,0.6571109489,0.3937847576,0.7129001448,0.9249181141,retained
within_花叶类,102900005115199,102900011006948,-0.1763020418,0.07397260274,-0.1081919768,,,0.09587117666,0,,,1,0.02009516007,,,0.776516032,-0.1032491828,,,0.09041472669,-0.05972101349,,,0.07430298505,-0.2637680567,,,3.772198499e-05,0,,,1,-0.1390908547,,,0.05007864455,-0.04530698588,,,0.4643933385,-0.08951433437,,,0.007743951825,0.3073223204,0.0001184540837,1,1,0.9379606474,0.07912111866,0.2214776294,0.6039815164,0.1455731952,0.01029802565,retained
within_花叶类,102900005115199,102900011008164,-0.1237444503,0.1603498542,0.08789988932,,,0.1765252418,0,,,1,0.1563549052,,,0.02627554923,-0.08034614735,,,0.1880983286,0.04032609375,,,0.22837843,-0.165026174,,,0.01077217898,0,,,1,0.01573391721,,,0.825427543,-0.04828523103,,,0.4355204353,0.04152063419,,,0.2174704568,0.4504745411,0.02124922977,1,1,0.08655475042,0.8999794087,0.3721356531,0.5757437361,0.3511906293,0.2452015889,retained
within_花叶类,102900005115199,102900011008522,-0.336799812,0.03468208092,0,,,1,0,,,1,0.1585709948,,,0.02419544133,-0.02961019533,,,0.6281062381,0.01958651616,,,0.5586349322,0,,,1,0,,,1,0.07799153688,,,0.2735412481,-0.05239347765,,,0.3974336303,-0.182616957,,,4.552615816e-08,1,1,1,1,0.08147590426,0.3548643219,0.8658078983,0.5323762118,0.6808996513,9.105231631e-08,retained
within_花叶类,102900005115199,102900051010455,-0.1858647832,0.1952817824,0.3520582025,0.2344692017,0.4381200881,2.371643011e-08,0,,,1,0.0262710526,,,0.7105416421,-0.08981158752,,,0.1410521493,0.1589706958,,,1.779689109e-06,0.1580728465,,,0.01464026849,0,,,1,-0.1164670597,,,0.1013800218,0.06016345623,,,0.3310900824,0.1034226848,,,0.002077759623,2.656240172e-06,0.0280825702,1,1,0.8919377027,0.1488970052,0.3025118435,0.4559273266,1.494938851e-05,0.00293742174,weak
within_食用菌,102900005115250,102900005116530,-0.6185716184,0.06126687435,-0.4856926157,-0.6591387818,-0.2561723316,9.619153584e-18,-0.3679065675,-0.6244343208,-0.07663779814,1.045214358e-07,-0.1699327577,,,0.006421021066,-0.2456333429,,,4.501147093e-05,-0.3256501223,-0.4348068621,-0.2272893438,4.133045282e-26,-0.799599408,-0.8372544912,-0.6912928227,1.253621044e-62,-0.5598511088,-0.7155987374,-0.2211140503,1.202705678e-17,-0.3749915209,-0.5384561577,-0.1632243292,7.212019166e-10,-0.5258652449,-0.6808822849,-0.274295174,4.189442617e-20,-0.6850073768,-0.7413136073,-0.5964414261,6.422609887e-138,9.696106813e-15,2.106083354e-60,1.505108676e-05,1.451889011e-16,0.03045830228,2.638735143e-09,0.0004492233931,6.693952273e-19,5.207637055e-24,9.248558237e-136,clear
within_食用菌,102900005115250,102900005116547,-0.4153801238,0.09719934102,0.0152334996,,,0.8010843944,0.04830351817,,,0.4821234307,0.153276543,,,0.01409054665,0.1293127363,,,0.03367915988,0.1217752674,,,9.97213983e-05,-0.6984339617,-0.7685542346,-0.5647968347,1.068972312e-41,-0.4421884095,-0.5863677692,-0.2672122202,1.171326453e-11,0.05833974465,,,0.3554120621,0.5202645122,0.2346027176,0.7336766468,1.212910899e-19,-0.2082768136,,,2.538973056e-11,0.9734696439,5.011739957e-40,0.933437395,7.544390191e-11,0.05483888425,0.4444855566,0.1061743666,1.880944902e-18,0.0005141645498,6.040422929e-11,retained
